directory => accepted comment count   Unaccepted comment count
File   net/netfilter/xt_DSCP.c => 0    0
File   net/netfilter/nf_conntrack_acct.c => 0    1
File   net/netfilter/nf_log.c => 0    0
File   net/netfilter/nf_nat_proto.c => 0    0
File   net/netfilter/Makefile => 0    0
File   net/netfilter/nf_conntrack_proto_sctp.c => 1    1
File   net/netfilter/nf_flow_table_offload.c => 0    0
File   net/netfilter/xt_length.c => 0    0
File   net/netfilter/nft_reject_netdev.c => 0    0
File   net/netfilter/nf_conntrack_timeout.c => 0    0
File   net/netfilter/ipvs/ip_vs_core.c => 0    42
File   net/netfilter/ipvs/ip_vs_wrr.c => 0    5
File   net/netfilter/ipvs/ip_vs_ctl.c => 0    58
File   net/netfilter/ipvs/ip_vs_pe.c => 0    0
File   net/netfilter/ipvs/ip_vs_sed.c => 0    5
File   net/netfilter/ipvs/ip_vs_sh.c => 0    9
File   net/netfilter/ipvs/Makefile => 0    0
File   net/netfilter/ipvs/ip_vs_proto_sctp.c => 1    3
File   net/netfilter/ipvs/ip_vs_pe_sip.c => 0    0
File   net/netfilter/ipvs/ip_vs_ftp.c => 0    6
File   net/netfilter/ipvs/Kconfig => 0    0
File   net/netfilter/ipvs/ip_vs_est.c => 0    1
File   net/netfilter/ipvs/ip_vs_nq.c => 0    4
File   net/netfilter/ipvs/ip_vs_wlc.c => 0    3
File   net/netfilter/ipvs/ip_vs_proto.c => 0    9
File   net/netfilter/ipvs/ip_vs_sched.c => 0    15
File   net/netfilter/ipvs/ip_vs_app.c => 0    29
File   net/netfilter/ipvs/ip_vs_fo.c => 0    0
File   net/netfilter/ipvs/ip_vs_xmit.c => 0    18
File   net/netfilter/ipvs/ip_vs_proto_udp.c => 0    6
File   net/netfilter/ipvs/ip_vs_dh.c => 0    10
File   net/netfilter/ipvs/ip_vs_lc.c => 0    2
File   net/netfilter/ipvs/ip_vs_proto_ah_esp.c => 1    2
File   net/netfilter/ipvs/ip_vs_nfct.c => 0    6
File   net/netfilter/ipvs/ip_vs_lblcr.c => 0    22
File   net/netfilter/ipvs/ip_vs_sync.c => 0    27
File   net/netfilter/ipvs/ip_vs_ovf.c => 0    0
File   net/netfilter/ipvs/ip_vs_conn.c => 0    28
File   net/netfilter/ipvs/ip_vs_rr.c => 0    1
File   net/netfilter/ipvs/ip_vs_mh.c => 0    0
File   net/netfilter/ipvs/ip_vs_lblc.c => 0    22
File   net/netfilter/ipvs/ip_vs_proto_tcp.c => 1    9
  net/netfilter/ipvs => 3    342
File   net/netfilter/xt_conntrack.c => 0    0
File   net/netfilter/xt_quota.c => 0    0
File   net/netfilter/nft_set_pipapo.c => 39    0
File   net/netfilter/xt_mac.c => 0    0
File   net/netfilter/nf_nat_helper.c => 0    0
File   net/netfilter/nft_masq.c => 0    0
File   net/netfilter/xt_NFQUEUE.c => 0    0
File   net/netfilter/nft_set_bitmap.c => 0    0
File   net/netfilter/xt_connlimit.c => 0    0
File   net/netfilter/nft_byteorder.c => 0    0
File   net/netfilter/nf_conntrack_proto_generic.c => 0    0
File   net/netfilter/nf_conntrack_proto_icmp.c => 0    1
File   net/netfilter/nf_nat_amanda.c => 0    0
File   net/netfilter/xt_ecn.c => 0    0
File   net/netfilter/nf_tables_trace.c => 0    0
File   net/netfilter/nft_dup_netdev.c => 0    0
File   net/netfilter/nft_quota.c => 0    0
File   net/netfilter/nf_conntrack_proto_tcp.c => 0    24
File   net/netfilter/nfnetlink.c => 0    0
File   net/netfilter/nf_conntrack_proto_dccp.c => 0    22
File   net/netfilter/nf_tables_offload.c => 0    0
File   net/netfilter/nf_nat_redirect.c => 0    0
File   net/netfilter/xt_policy.c => 0    0
File   net/netfilter/nf_conntrack_helper.c => 0    0
File   net/netfilter/nft_fwd_netdev.c => 0    0
File   net/netfilter/xt_connlabel.c => 0    0
File   net/netfilter/nf_sockopt.c => 0    0
File   net/netfilter/Kconfig => 0    0
File   net/netfilter/xt_statistic.c => 0    0
File   net/netfilter/nft_dynset.c => 0    0
File   net/netfilter/xt_multiport.c => 0    0
File   net/netfilter/xt_mark.c => 0    0
File   net/netfilter/nf_conntrack_proto.c => 0    0
File   net/netfilter/xt_esp.c => 0    0
File   net/netfilter/xt_addrtype.c => 0    0
File   net/netfilter/xt_HMARK.c => 0    0
File   net/netfilter/xt_TCPOPTSTRIP.c => 0    1
File   net/netfilter/nf_conntrack_h323_asn1.c => 0    3
File   net/netfilter/nf_nat_irc.c => 0    0
File   net/netfilter/xt_pkttype.c => 0    0
File   net/netfilter/nf_conntrack_extend.c => 0    0
File   net/netfilter/xt_helper.c => 0    0
File   net/netfilter/nf_conntrack_ftp.c => 0    1
File   net/netfilter/xt_u32.c => 0    1
File   net/netfilter/nft_tunnel.c => 0    0
File   net/netfilter/nf_conntrack_timestamp.c => 0    0
File   net/netfilter/xt_dccp.c => 0    0
File   net/netfilter/nft_socket.c => 0    0
File   net/netfilter/nf_synproxy_core.c => 0    0
File   net/netfilter/nft_compat.c => 0    0
File   net/netfilter/nf_internals.h => 0    0
File   net/netfilter/xt_ipvs.c => 0    2
File   net/netfilter/nf_conntrack_broadcast.c => 0    0
File   net/netfilter/xt_CHECKSUM.c => 0    0
File   net/netfilter/xt_dscp.c => 0    0
File   net/netfilter/xt_MASQUERADE.c => 0    0
File   net/netfilter/xt_TCPMSS.c => 0    2
File   net/netfilter/xt_IDLETIMER.c => 0    2
File   net/netfilter/xt_bpf.c => 0    0
File   net/netfilter/xt_time.c => 0    8
File   net/netfilter/nf_conntrack_expect.c => 0    0
File   net/netfilter/xt_sctp.c => 0    0
File   net/netfilter/xt_REDIRECT.c => 0    0
File   net/netfilter/nf_nat_sip.c => 0    1
File   net/netfilter/nft_flow_offload.c => 0    0
File   net/netfilter/nf_dup_netdev.c => 0    0
File   net/netfilter/nft_set_pipapo_avx2.c => 16    0
File   net/netfilter/xt_devgroup.c => 0    0
File   net/netfilter/nft_reject_inet.c => 0    0
File   net/netfilter/xt_CONNSECMARK.c => 0    2
File   net/netfilter/nft_connlimit.c => 0    0
File   net/netfilter/nf_tables_api.c => 12    13
File   net/netfilter/xt_AUDIT.c => 0    0
File   net/netfilter/nft_meta.c => 0    0
File   net/netfilter/xt_repldata.h => 0    0
File   net/netfilter/xt_state.c => 0    0
File   net/netfilter/nf_conntrack_seqadj.c => 0    0
File   net/netfilter/nf_conntrack_core.c => 3    9
File   net/netfilter/xt_owner.c => 0    1
File   net/netfilter/nft_range.c => 0    0
File   net/netfilter/nft_chain_filter.c => 0    0
File   net/netfilter/xt_nfacct.c => 0    0
File   net/netfilter/xt_HL.c => 0    0
File   net/netfilter/nft_set_pipapo.h => 8    0
File   net/netfilter/xt_TPROXY.c => 0    0
File   net/netfilter/xt_tcpudp.c => 0    0
File   net/netfilter/xt_set.c => 0    0
File   net/netfilter/xt_SECMARK.c => 0    0
File   net/netfilter/utils.c => 0    0
File   net/netfilter/xt_cpu.c => 0    1
File   net/netfilter/xt_connbytes.c => 0    1
File   net/netfilter/nft_set_hash.c => 0    0
File   net/netfilter/xt_string.c => 0    0
File   net/netfilter/nft_payload.c => 0    0
File   net/netfilter/xt_nat.c => 0    0
File   net/netfilter/xt_l2tp.c => 0    0
File   net/netfilter/nf_conntrack_netbios_ns.c => 0    1
File   net/netfilter/nft_chain_nat.c => 0    0
File   net/netfilter/nf_conntrack_h323_types.c => 0    0
File   net/netfilter/nf_conntrack_ecache.c => 0    1
File   net/netfilter/xt_RATEEST.c => 0    2
File   net/netfilter/nf_nat_core.c => 0    0
File   net/netfilter/nf_conntrack_labels.c => 0    0
File   net/netfilter/nft_set_rbtree.c => 0    0
File   net/netfilter/xt_physdev.c => 0    0
File   net/netfilter/nft_objref.c => 0    0
File   net/netfilter/nf_conntrack_sip.c => 0    0
File   net/netfilter/nf_tables_core.c => 0    0
File   net/netfilter/nfnetlink_acct.c => 0    0
File   net/netfilter/nft_synproxy.c => 0    0
File   net/netfilter/nft_tproxy.c => 0    0
File   net/netfilter/nft_exthdr.c => 0    0
File   net/netfilter/nf_flow_table_inet.c => 0    0
File   net/netfilter/xt_rateest.c => 0    0
File   net/netfilter/nft_redir.c => 0    0
File   net/netfilter/nf_nat_tftp.c => 0    0
File   net/netfilter/xt_NETMAP.c => 0    0
File   net/netfilter/nft_bitwise.c => 0    0
File   net/netfilter/nf_conntrack_sane.c => 0    0
File   net/netfilter/nft_fib_netdev.c => 0    0
File   net/netfilter/xt_osf.c => 0    0
File   net/netfilter/nft_reject.c => 0    0
File   net/netfilter/nf_nat_ftp.c => 0    0
File   net/netfilter/nf_conntrack_amanda.c => 0    0
File   net/netfilter/xt_CT.c => 0    0
File   net/netfilter/nft_cmp.c => 0    0
File   net/netfilter/nfnetlink_cthelper.c => 0    0
File   net/netfilter/nf_nat_masquerade.c => 0    0
File   net/netfilter/nf_conntrack_proto_gre.c => 0    0
File   net/netfilter/xt_LED.c => 0    2
File   net/netfilter/xt_TRACE.c => 0    0
File   net/netfilter/xt_limit.c => 0    0
File   net/netfilter/nf_queue.c => 0    1
File   net/netfilter/nfnetlink_log.c => 0    0
File   net/netfilter/xt_realm.c => 0    0
File   net/netfilter/ipset/ip_set_hash_gen.h => 0    0
File   net/netfilter/ipset/ip_set_hash_netportnet.c => 0    0
File   net/netfilter/ipset/ip_set_hash_netport.c => 0    0
File   net/netfilter/ipset/Makefile => 0    0
File   net/netfilter/ipset/ip_set_hash_netiface.c => 0    0
File   net/netfilter/ipset/Kconfig => 0    0
File   net/netfilter/ipset/ip_set_hash_ipmac.c => 0    0
File   net/netfilter/ipset/ip_set_hash_net.c => 0    0
File   net/netfilter/ipset/ip_set_bitmap_ipmac.c => 0    0
File   net/netfilter/ipset/ip_set_hash_ipport.c => 0    0
File   net/netfilter/ipset/ip_set_hash_ipportnet.c => 0    0
File   net/netfilter/ipset/ip_set_bitmap_gen.h => 0    0
File   net/netfilter/ipset/ip_set_bitmap_port.c => 0    0
File   net/netfilter/ipset/ip_set_hash_ip.c => 0    0
File   net/netfilter/ipset/ip_set_bitmap_ip.c => 0    0
File   net/netfilter/ipset/ip_set_hash_ipportip.c => 0    0
File   net/netfilter/ipset/ip_set_core.c => 0    0
File   net/netfilter/ipset/pfxlen.c => 0    0
File   net/netfilter/ipset/ip_set_hash_netnet.c => 0    0
File   net/netfilter/ipset/ip_set_hash_mac.c => 0    0
File   net/netfilter/ipset/ip_set_hash_ipmark.c => 0    0
File   net/netfilter/ipset/ip_set_list_set.c => 0    0
File   net/netfilter/ipset/ip_set_getport.c => 0    0
  net/netfilter/ipset => 0    0
File   net/netfilter/x_tables.c => 7    6
File   net/netfilter/nf_log_common.c => 0    0
File   net/netfilter/nf_conntrack_netlink.c => 1    0
File   net/netfilter/nf_conncount.c => 0    3
File   net/netfilter/nft_xfrm.c => 0    0
File   net/netfilter/xt_NFLOG.c => 0    0
File   net/netfilter/xt_iprange.c => 0    0
File   net/netfilter/nf_conntrack_proto_icmpv6.c => 0    0
File   net/netfilter/xt_TEE.c => 0    0
File   net/netfilter/nft_log.c => 0    0
File   net/netfilter/nft_hash.c => 0    0
File   net/netfilter/nfnetlink_osf.c => 0    5
File   net/netfilter/nft_nat.c => 0    0
File   net/netfilter/xt_hl.c => 0    0
File   net/netfilter/nft_immediate.c => 0    0
File   net/netfilter/nf_log_netdev.c => 0    0
File   net/netfilter/xt_socket.c => 0    0
File   net/netfilter/nf_flow_table_core.c => 0    0
  net/netfilter => 87    125
File   net/mac802154/llsec.h => 0    0
File   net/mac802154/main.c => 0    0
File   net/mac802154/Makefile => 0    0
File   net/mac802154/mac_cmd.c => 0    0
File   net/mac802154/ieee802154_i.h => 0    0
File   net/mac802154/Kconfig => 0    0
File   net/mac802154/iface.c => 0    0
File   net/mac802154/util.c => 0    0
File   net/mac802154/tx.c => 0    0
File   net/mac802154/cfg.c => 0    0
File   net/mac802154/llsec.c => 0    0
File   net/mac802154/trace.h => 0    0
File   net/mac802154/driver-ops.h => 0    0
File   net/mac802154/trace.c => 0    0
File   net/mac802154/mib.c => 0    0
File   net/mac802154/cfg.h => 0    0
File   net/mac802154/rx.c => 0    0
  net/mac802154 => 0    0
File   net/nsh/nsh.c => 0    0
File   net/nsh/Makefile => 0    0
File   net/nsh/Kconfig => 0    0
  net/nsh => 0    0
File   net/strparser/Makefile => 0    0
File   net/strparser/Kconfig => 0    0
File   net/strparser/strparser.c => 0    0
  net/strparser => 0    0
File   net/8021q/Makefile => 0    0
File   net/8021q/Kconfig => 0    0
File   net/8021q/vlan_dev.c => 0    3
File   net/8021q/vlanproc.h => 0    0
File   net/8021q/vlan_core.c => 0    3
File   net/8021q/vlanproc.c => 1    11
File   net/8021q/vlan_mvrp.c => 0    0
File   net/8021q/vlan.h => 0    0
File   net/8021q/vlan_gvrp.c => 0    0
File   net/8021q/vlan.c => 0    1
File   net/8021q/vlan_netlink.c => 0    0
  net/8021q => 1    18
File   net/vmw_vsock/af_vsock_tap.c => 0    0
File   net/vmw_vsock/Makefile => 0    0
File   net/vmw_vsock/virtio_transport_common.c => 0    0
File   net/vmw_vsock/vmci_transport_notify.c => 0    1
File   net/vmw_vsock/vmci_transport.h => 0    0
File   net/vmw_vsock/Kconfig => 0    0
File   net/vmw_vsock/af_vsock.c => 0    0
File   net/vmw_vsock/vsock_addr.c => 0    0
File   net/vmw_vsock/virtio_transport.c => 0    0
File   net/vmw_vsock/vsock_loopback.c => 0    0
File   net/vmw_vsock/diag.c => 0    0
File   net/vmw_vsock/vmci_transport_notify_qstate.c => 0    0
File   net/vmw_vsock/vmci_transport.c => 0    0
File   net/vmw_vsock/hyperv_transport.c => 0    0
File   net/vmw_vsock/vmci_transport_notify.h => 0    0
  net/vmw_vsock => 0    1
File   net/netrom/af_netrom.c => 0    24
File   net/netrom/nr_timer.c => 0    1
File   net/netrom/nr_route.c => 0    14
File   net/netrom/Makefile => 0    0
File   net/netrom/nr_out.c => 0    9
File   net/netrom/nr_dev.c => 0    1
File   net/netrom/nr_loopback.c => 0    0
File   net/netrom/nr_in.c => 0    4
File   net/netrom/nr_subr.c => 0    9
File   net/netrom/sysctl_net_netrom.c => 0    1
  net/netrom => 0    63
File   net/l3mdev/Makefile => 0    0
File   net/l3mdev/Kconfig => 0    0
File   net/l3mdev/l3mdev.c => 5    0
  net/l3mdev => 5    0
File   net/hsr/hsr_forward.h => 0    0
File   net/hsr/hsr_framereg.c => 0    0
File   net/hsr/Makefile => 0    0
File   net/hsr/Kconfig => 0    0
File   net/hsr/hsr_slave.c => 0    0
File   net/hsr/hsr_netlink.c => 0    0
File   net/hsr/hsr_slave.h => 0    0
File   net/hsr/hsr_main.c => 0    0
File   net/hsr/hsr_forward.c => 0    0
File   net/hsr/hsr_main.h => 0    0
File   net/hsr/hsr_framereg.h => 0    0
File   net/hsr/hsr_netlink.h => 0    0
File   net/hsr/hsr_device.h => 0    0
File   net/hsr/hsr_debugfs.c => 0    0
File   net/hsr/hsr_device.c => 0    0
  net/hsr => 0    0
File   net/core/gen_estimator.c => 4    0
File   net/core/net-procfs.c => 0    2
File   net/core/lwt_bpf.c => 1    0
File   net/core/request_sock.c => 0    2
File   net/core/link_watch.c => 0    3
File   net/core/tso.c => 0    0
File   net/core/sysctl_net_core.c => 0    0
File   net/core/ptp_classifier.c => 0    0
File   net/core/flow_dissector.c => 6    0
File   net/core/netclassid_cgroup.c => 0    1
File   net/core/dst.c => 0    0
File   net/core/Makefile => 0    0
File   net/core/rtnetlink.c => 12    6
File   net/core/sock_diag.c => 0    0
File   net/core/fib_notifier.c => 0    0
File   net/core/failover.c => 4    0
File   net/core/dev_addr_lists.c => 26    6
File   net/core/netpoll.c => 0    1
File   net/core/net-sysfs.h => 0    0
File   net/core/gro_cells.c => 0    0
File   net/core/netevent.c => 3    0
File   net/core/datagram.h => 0    0
File   net/core/dst_cache.c => 0    0
File   net/core/net-traces.c => 0    0
File   net/core/dev_ioctl.c => 3    17
File   net/core/timestamping.c => 0    0
File   net/core/stream.c => 4    0
File   net/core/skmsg.c => 0    0
File   net/core/hwbm.c => 0    0
File   net/core/pktgen.c => 0    10
File   net/core/net-sysfs.c => 0    4
File   net/core/page_pool.c => 0    0
File   net/core/bpf_sk_storage.c => 0    0
File   net/core/dev.c => 122    42
File   net/core/sock.c => 13    38
File   net/core/utils.c => 4    3
File   net/core/gen_stats.c => 8    0
File   net/core/skbuff.c => 73    14
File   net/core/net_namespace.c => 6    5
File   net/core/netprio_cgroup.c => 2    5
File   net/core/drop_monitor.c => 1    6
File   net/core/scm.c => 0    3
File   net/core/flow_offload.c => 0    0
File   net/core/lwtunnel.c => 0    0
File   net/core/sock_map.c => 0    0
File   net/core/fib_rules.c => 0    2
File   net/core/secure_seq.c => 0    1
File   net/core/xdp.c => 1    0
File   net/core/sock_reuseport.c => 2    0
File   net/core/neighbour.c => 0    5
File   net/core/filter.c => 9    1
File   net/core/datagram.c => 9    4
File   net/core/devlink.c => 66    0
  net/core => 379    181
File   net/dccp/timer.c => 2    5
File   net/dccp/ipv6.h => 0    2
File   net/dccp/dccp.h => 3    10
File   net/dccp/Makefile => 0    0
File   net/dccp/feat.c => 22    28
File   net/dccp/ccid.c => 1    0
File   net/dccp/Kconfig => 0    0
File   net/dccp/ackvec.c => 5    12
File   net/dccp/qpolicy.c => 1    3
File   net/dccp/ipv6.c => 0    16
File   net/dccp/sysctl.c => 0    0
File   net/dccp/ipv4.c => 1    20
File   net/dccp/ccids/ccid3.c => 5    27
File   net/dccp/ccids/Kconfig => 0    0
File   net/dccp/ccids/lib/packet_history.c => 4    8
File   net/dccp/ccids/lib/tfrc.h => 1    1
File   net/dccp/ccids/lib/loss_interval.c => 2    2
File   net/dccp/ccids/lib/tfrc_equation.c => 3    1
File   net/dccp/ccids/lib/packet_history.h => 7    0
File   net/dccp/ccids/lib/loss_interval.h => 2    2
File   net/dccp/ccids/lib/tfrc.c => 0    0
  net/dccp/ccids/lib => 19    14
File   net/dccp/ccids/ccid3.h => 2    1
File   net/dccp/ccids/ccid2.c => 2    12
File   net/dccp/ccids/ccid2.h => 2    3
  net/dccp/ccids => 11    43
File   net/dccp/diag.c => 0    0
File   net/dccp/feat.h => 3    4
File   net/dccp/minisocks.c => 0    6
File   net/dccp/ackvec.h => 3    2
File   net/dccp/options.c => 3    8
File   net/dccp/input.c => 1    23
File   net/dccp/output.c => 5    17
File   net/dccp/trace.h => 0    0
File   net/dccp/proto.c => 0    15
File   net/dccp/ccid.h => 3    2
  net/dccp => 53    173
File   net/ax25/ax25_std_timer.c => 0    1
File   net/ax25/ax25_ds_subr.c => 0    3
File   net/ax25/Makefile => 0    0
File   net/ax25/ax25_ds_timer.c => 0    3
File   net/ax25/ax25_ds_in.c => 0    5
File   net/ax25/Kconfig => 0    0
File   net/ax25/ax25_timer.c => 0    0
File   net/ax25/ax25_out.c => 0    11
File   net/ax25/sysctl_net_ax25.c => 0    0
File   net/ax25/ax25_dev.c => 0    3
File   net/ax25/ax25_ip.c => 0    3
File   net/ax25/ax25_std_in.c => 0    5
File   net/ax25/ax25_std_subr.c => 0    1
File   net/ax25/ax25_subr.c => 0    11
File   net/ax25/ax25_iface.c => 0    1
File   net/ax25/TODO => 0    0
File   net/ax25/ax25_uid.c => 0    2
File   net/ax25/af_ax25.c => 0    27
File   net/ax25/ax25_addr.c => 0    9
File   net/ax25/ax25_route.c => 0    5
File   net/ax25/ax25_in.c => 0    13
  net/ax25 => 0    103
File   net/iucv/af_iucv.c => 14    2
File   net/iucv/iucv.c => 41    24
File   net/iucv/Makefile => 0    0
File   net/iucv/Kconfig => 0    0
  net/iucv => 55    26
File   net/9p/trans_virtio.c => 11    5
File   net/9p/Makefile => 0    0
File   net/9p/protocol.c => 0    0
File   net/9p/Kconfig => 0    0
File   net/9p/trans_common.h => 0    0
File   net/9p/trans_fd.c => 16    2
File   net/9p/client.c => 12    11
File   net/9p/trans_common.c => 1    0
File   net/9p/mod.c => 7    1
File   net/9p/trans_rdma.c => 8    2
File   net/9p/trans_xen.c => 0    0
File   net/9p/protocol.h => 0    0
File   net/9p/error.c => 3    0
  net/9p => 58    21
File   net/can/af_can.c => 7    0
File   net/can/Makefile => 0    0
File   net/can/raw.c => 0    0
File   net/can/Kconfig => 0    0
File   net/can/proc.c => 0    7
File   net/can/j1939/main.c => 0    0
File   net/can/j1939/Makefile => 0    0
File   net/can/j1939/socket.c => 0    0
File   net/can/j1939/Kconfig => 0    0
File   net/can/j1939/j1939-priv.h => 0    0
File   net/can/j1939/address-claim.c => 0    0
File   net/can/j1939/transport.c => 0    0
File   net/can/j1939/bus.c => 0    0
  net/can/j1939 => 0    0
File   net/can/gw.c => 0    0
File   net/can/af_can.h => 0    0
File   net/can/isotp.c => 0    0
File   net/can/bcm.c => 0    36
  net/can => 7    43
File   net/llc/af_llc.c => 20    4
File   net/llc/Makefile => 0    0
File   net/llc/llc_conn.c => 23    11
File   net/llc/Kconfig => 0    0
File   net/llc/llc_sap.c => 11    4
File   net/llc/sysctl_net_llc.c => 0    0
File   net/llc/llc_s_ev.c => 0    0
File   net/llc/llc_s_st.c => 0    0
File   net/llc/llc_output.c => 2    0
File   net/llc/llc_input.c => 3    4
File   net/llc/llc_if.c => 3    1
File   net/llc/llc_c_ac.c => 14    1
File   net/llc/llc_station.c => 1    0
File   net/llc/llc_proc.c => 0    0
File   net/llc/llc_c_ev.c => 4    0
File   net/llc/llc_s_ac.c => 8    0
File   net/llc/llc_c_st.c => 0    14
File   net/llc/llc_pdu.c => 16    0
File   net/llc/llc_core.c => 4    0
  net/llc => 109    39
File   net/caif/chnl_net.c => 0    1
File   net/caif/Makefile => 0    0
File   net/caif/cfctrl.c => 0    1
File   net/caif/caif_dev.c => 0    4
File   net/caif/Kconfig => 0    0
File   net/caif/caif_socket.c => 0    19
File   net/caif/cfutill.c => 0    1
File   net/caif/cfserl.c => 0    4
File   net/caif/cfsrvl.c => 0    0
File   net/caif/cffrml.c => 0    1
File   net/caif/cfrfml.c => 0    2
File   net/caif/cfveil.c => 0    0
File   net/caif/cfdbgl.c => 0    0
File   net/caif/cfvidl.c => 0    0
File   net/caif/cfpkt_skbuff.c => 0    2
File   net/caif/cfdgml.c => 0    0
File   net/caif/cfmuxl.c => 0    3
File   net/caif/cfcnfg.c => 0    0
File   net/caif/caif_usb.c => 0    1
  net/caif => 0    39
File   net/tipc/net.h => 0    0
File   net/tipc/core.c => 0    0
File   net/tipc/name_table.h => 2    1
File   net/tipc/node.h => 0    0
File   net/tipc/netlink.h => 0    0
File   net/tipc/bcast.h => 0    0
File   net/tipc/group.h => 0    0
File   net/tipc/msg.h => 0    22
File   net/tipc/topsrv.c => 2    0
File   net/tipc/crypto.h => 3    0
File   net/tipc/discover.c => 7    0
File   net/tipc/Makefile => 0    0
File   net/tipc/bearer.c => 11    0
File   net/tipc/ib_media.c => 0    0
File   net/tipc/name_table.c => 15    0
File   net/tipc/msg.c => 9    0
File   net/tipc/netlink.c => 0    0
File   net/tipc/socket.c => 43    3
File   net/tipc/eth_media.c => 0    0
File   net/tipc/Kconfig => 0    0
File   net/tipc/name_distr.c => 10    0
File   net/tipc/discover.h => 0    0
File   net/tipc/addr.c => 0    0
File   net/tipc/monitor.h => 0    0
File   net/tipc/name_distr.h => 1    0
File   net/tipc/udp_media.h => 0    0
File   net/tipc/sysctl.c => 0    0
File   net/tipc/core.h => 0    0
File   net/tipc/addr.h => 0    0
File   net/tipc/bcast.c => 1    0
File   net/tipc/subscr.c => 1    0
File   net/tipc/diag.c => 0    0
File   net/tipc/node.c => 12    1
File   net/tipc/netlink_compat.c => 0    0
File   net/tipc/link.h => 0    0
File   net/tipc/subscr.h => 1    0
File   net/tipc/topsrv.h => 0    0
File   net/tipc/crypto.c => 33    0
File   net/tipc/net.c => 0    1
File   net/tipc/monitor.c => 0    0
File   net/tipc/link.c => 14    2
File   net/tipc/group.c => 0    0
File   net/tipc/bearer.h => 3    3
File   net/tipc/trace.h => 0    0
File   net/tipc/udp_media.c => 5    0
File   net/tipc/trace.c => 3    0
File   net/tipc/socket.h => 0    0
  net/tipc => 176    33
File   net/ethtool/features.c => 0    0
File   net/ethtool/linkstate.c => 0    0
File   net/ethtool/netlink.h => 11    0
File   net/ethtool/common.c => 0    0
File   net/ethtool/wol.c => 0    0
File   net/ethtool/bitset.c => 9    0
File   net/ethtool/linkinfo.c => 0    0
File   net/ethtool/tunnels.c => 0    0
File   net/ethtool/Makefile => 0    0
File   net/ethtool/eee.c => 0    0
File   net/ethtool/privflags.c => 0    0
File   net/ethtool/netlink.c => 6    0
File   net/ethtool/coalesce.c => 0    0
File   net/ethtool/channels.c => 0    0
File   net/ethtool/cabletest.c => 0    0
File   net/ethtool/tsinfo.c => 0    0
File   net/ethtool/common.h => 0    0
File   net/ethtool/strset.c => 1    0
File   net/ethtool/bitset.h => 0    0
File   net/ethtool/pause.c => 0    0
File   net/ethtool/debug.c => 0    0
File   net/ethtool/ioctl.c => 0    3
File   net/ethtool/linkmodes.c => 0    0
File   net/ethtool/rings.c => 0    0
  net/ethtool => 27    3
File   net/bpfilter/msgfmt.h => 0    0
File   net/bpfilter/main.c => 0    0
File   net/bpfilter/Makefile => 0    0
File   net/bpfilter/Kconfig => 0    0
File   net/bpfilter/bpfilter_umh_blob.S => 0    0
File   net/bpfilter/.gitignore => 0    0
File   net/bpfilter/bpfilter_kern.c => 0    0
  net/bpfilter => 0    0
File   net/kcm/kcmsock.c => 0    0
File   net/kcm/Makefile => 0    0
File   net/kcm/Kconfig => 0    0
File   net/kcm/kcmproc.c => 0    0
  net/kcm => 0    0
File   net/rxrpc/peer_object.c => 2    16
File   net/rxrpc/recvmsg.c => 2    11
File   net/rxrpc/local_event.c => 0    2
File   net/rxrpc/Makefile => 0    0
File   net/rxrpc/ar-internal.h => 0    54
File   net/rxrpc/key.c => 1    23
File   net/rxrpc/net_ns.c => 0    2
File   net/rxrpc/insecure.c => 0    1
File   net/rxrpc/Kconfig => 0    0
File   net/rxrpc/local_object.c => 0    14
File   net/rxrpc/sendmsg.c => 3    12
File   net/rxrpc/conn_service.c => 0    5
File   net/rxrpc/proc.c => 0    3
File   net/rxrpc/call_object.c => 0    20
File   net/rxrpc/conn_object.c => 0    15
File   net/rxrpc/sysctl.c => 0    1
File   net/rxrpc/conn_event.c => 0    8
File   net/rxrpc/call_event.c => 0    6
File   net/rxrpc/utils.c => 0    1
File   net/rxrpc/rxkad.c => 0    26
File   net/rxrpc/peer_event.c => 0    7
File   net/rxrpc/skbuff.c => 0    6
File   net/rxrpc/conn_client.c => 0    26
File   net/rxrpc/rtt.c => 0    4
File   net/rxrpc/call_accept.c => 0    8
File   net/rxrpc/input.c => 0    23
File   net/rxrpc/af_rxrpc.c => 6    19
File   net/rxrpc/output.c => 0    10
File   net/rxrpc/misc.c => 0    7
File   net/rxrpc/protocol.h => 5    7
File   net/rxrpc/security.c => 0    3
  net/rxrpc => 19    340
File   net/rfkill/core.c => 8    7
File   net/rfkill/Makefile => 0    0
File   net/rfkill/Kconfig => 0    0
File   net/rfkill/rfkill-gpio.c => 0    0
File   net/rfkill/input.c => 0    2
File   net/rfkill/rfkill.h => 0    0
  net/rfkill => 8    9
File   net/netlabel/netlabel_kapi.c => 33    6
File   net/netlabel/netlabel_cipso_v4.h => 12    2
File   net/netlabel/Makefile => 0    0
File   net/netlabel/netlabel_unlabeled.c => 27    7
File   net/netlabel/Kconfig => 0    0
File   net/netlabel/netlabel_user.c => 2    3
File   net/netlabel/netlabel_mgmt.h => 8    2
File   net/netlabel/netlabel_addrlist.c => 12    3
File   net/netlabel/netlabel_user.h => 1    1
File   net/netlabel/netlabel_calipso.c => 26    0
File   net/netlabel/netlabel_addrlist.h => 2    1
